Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
AS,Asia,LKA,Sri Lanka,1985,Female,Age_all,[All],315.00000000,0.81074820,5.90926511,4.05666452,
AS,Asia,LKA,Sri Lanka,1986,All,Age_all,[All],1160.00000000,1.20912682,10.89793210,7.19736924,
AS,Asia,LKA,Sri Lanka,1986,Male,Age_all,[All],842.00000000,1.42988147,15.38783177,10.24954352,
AS,Asia,LKA,Sri Lanka,1986,Female,Age_all,[All],318.00000000,0.85827643,5.97954191,4.02429765,
AS,Asia,LKA,Sri Lanka,1996,All,Age_all,[All],765.00000000,0.74440963,5.10533393,4.16501337,
AS,Asia,LKA,Sri Lanka,1996,Male,Age_all,[All],574.00000000,0.90152348,7.86606733,6.22910767,
AS,Asia,LKA,Sri Lanka,1996,Female,Age_all,[All],191.00000000,0.48854103,2.45143106,2.08686448,
AS,Asia,LKA,Sri Lanka,1997,All,Age_all,[All],935.00000000,0.81594541,6.05233185,5.06201647,
AS,Asia,LKA,Sri Lanka,1997,Male,Age_all,[All],674.00000000,0.93617612,8.99195780,7.28215892,
AS,Asia,LKA,Sri Lanka,1997,Female,Age_all,[All],261.00000000,0.61273359,3.23619702,2.83221564,
AS,Asia,LKA,Sri Lanka,1998,All,Age_all,[All],899.00000000,0.79802580,5.67595378,4.84255006,
AS,Asia,LKA,Sri Lanka,1998,Male,Age_all,[All],653.00000000,0.93205824,8.47008837,7.02906654,
AS,Asia,LKA,Sri Lanka,1998,Female,Age_all,[All],246.00000000,0.57755969,3.00567168,2.65240578,
AS,Asia,LKA,Sri Lanka,1999,All,Age_all,[All],821.00000000,0.71187029,5.11955964,4.39901145,
AS,Asia,LKA,Sri Lanka,1999,Male,Age_all,[All],616.00000000,0.85265416,7.93241154,6.60578124,
AS,Asia,LKA,Sri Lanka,1999,Female,Age_all,[All],205.00000000,0.47580364,2.44696686,2.19530081,
AS,Asia,LKA,Sri Lanka,2000,All,Age_all,[All],974.00000000,0.83820998,5.93455902,5.18703108,
AS,Asia,LKA,Sri Lanka,2000,Male,Age_all,[All],707.00000000,0.96866565,8.90696383,7.54862913,
AS,Asia,LKA,Sri Lanka,2000,Female,Age_all,[All],267.00000000,0.61786962,3.13312970,2.83690445,
AS,Asia,LKA,Sri Lanka,2001,All,Age_all,[All],1006.00000000,0.89138564,5.96526188,5.31944989,
AS,Asia,LKA,Sri Lanka,2001,Male,Age_all,[All],763.00000000,1.08003284,9.31211923,8.10469352,
AS,Asia,LKA,Sri Lanka,2001,Female,Age_all,[All],243.00000000,0.57566569,2.83899609,2.55858717,
AS,Asia,LKA,Sri Lanka,2002,All,Age_all,[All],968.00000000,0.86534422,5.67899251,5.07803758,
AS,Asia,LKA,Sri Lanka,2002,Male,Age_all,[All],750.00000000,1.08315762,9.13318063,7.92073269,
AS,Asia,LKA,Sri Lanka,2002,Female,Age_all,[All],218.00000000,0.51148495,2.47997690,2.27233520,
AS,Asia,LKA,Sri Lanka,2003,All,Age_all,[All],1039.00000000,0.89960604,5.94486561,5.40469205,
AS,Asia,LKA,Sri Lanka,2003,Male,Age_all,[All],805.00000000,1.13678086,9.66204518,8.44972524,
AS,Asia,LKA,Sri Lanka,2003,Female,Age_all,[All],234.00000000,0.52371254,2.55272984,2.41309282,
AS,Asia,LKA,Sri Lanka,2004,All,Age_all,[All],1027.00000000,0.89370404,5.72754843,5.29732241,
AS,Asia,LKA,Sri Lanka,2004,Male,Age_all,[All],762.00000000,1.09563042,8.93908264,7.95034726,
AS,Asia,LKA,Sri Lanka,2004,Female,Age_all,[All],265.00000000,0.58413790,2.82621177,2.70334621,
AS,Asia,LKA,Sri Lanka,2005,All,Age_all,[All],844.00000000,0.63892443,4.58870400,4.31824261,
AS,Asia,LKA,Sri Lanka,2005,Male,Age_all,[All],603.00000000,0.79695492,6.94819777,6.25617512,
AS,Asia,LKA,Sri Lanka,2005,Female,Age_all,[All],241.00000000,0.42704752,2.49258730,2.43274348,
AS,Asia,LKA,Sri Lanka,2006,All,Age_all,[All],817.00000000,0.69551448,4.38573782,4.14805626,
AS,Asia,LKA,Sri Lanka,2006,Male,Age_all,[All],603.00000000,0.86272266,6.87957533,6.22400279,
AS,Asia,LKA,Sri Lanka,2006,Female,Age_all,[All],214.00000000,0.44984445,2.18050279,2.13835817,
AS,Asia,LKA,Sri Lanka,2007,All,Age_all,[All],808.00000000,0.67903725,4.25022989,4.07216111,
AS,Asia,LKA,Sri Lanka,2007,Male,Age_all,[All],596.00000000,0.83738444,6.74049403,6.12220475,
AS,Asia,LKA,Sri Lanka,2007,Female,Age_all,[All],212.00000000,0.44334769,2.09700304,2.09755843,
AS,Asia,LKA,Sri Lanka,2009,All,Age_all,[All],877.00000000,0.68635738,4.39608718,4.35808707,
AS,Asia,LKA,Sri Lanka,2009,Male,Age_all,[All],636.00000000,0.83580834,6.87415672,6.47462613,
AS,Asia,LKA,Sri Lanka,2009,Female,Age_all,[All],241.00000000,0.46631322,2.27796648,2.33968157,
AS,Asia,LKA,Sri Lanka,2010,All,Age_all,[All],770.00000000,0.59077622,3.78580837,3.80026648,
AS,Asia,LKA,Sri Lanka,2010,Male,Age_all,[All],588.00000000,0.77554143,6.33852205,5.95967308,
AS,Asia,LKA,Sri Lanka,2010,Female,Age_all,[All],182.00000000,0.33382857,1.67246737,1.75077017,
AS,Asia,LKA,Sri Lanka,2011,All,Age_all,[All],739.00000000,0.59992044,3.54631213,3.62281594,
AS,Asia,LKA,Sri Lanka,2011,Male,Age_all,[All],546.00000000,0.76622976,5.74354439,5.50981812,
AS,Asia,LKA,Sri Lanka,2011,Female,Age_all,[All],193.00000000,0.37168994,1.72069383,1.84003814,
AS,Asia,LKA,Sri Lanka,2012,All,Age_all,[All],633.00000000,0.51572009,2.93660036,3.08290231,
AS,Asia,LKA,Sri Lanka,2012,Male,Age_all,[All],445.00000000,0.63219207,4.47308541,4.47129364,
AS,Asia,LKA,Sri Lanka,2012,Female,Age_all,[All],188.00000000,0.35911444,1.63944336,1.77690033,
AS,Asia,LKA,Sri Lanka,2013,All,Age_all,[All],643.00000000,0.50557071,2.92126465,3.11183550,
AS,Asia,LKA,Sri Lanka,2013,Male,Age_all,[All],466.00000000,0.64355752,4.64190484,4.66247111,
AS,Asia,LKA,Sri Lanka,2013,Female,Age_all,[All],177.00000000,0.32315192,1.50532284,1.65911270,
AS,Asia,LKA,Sri Lanka,2014,All,Age_all,[All],602.00000000,0.46963373,2.65427442,2.89583030,
AS,Asia,LKA,Sri Lanka,2014,Male,Age_all,[All],446.00000000,0.61403750,4.34612197,4.44378596,
AS,Asia,LKA,Sri Lanka,2014,Female,Age_all,[All],156.00000000,0.28082303,1.27378192,1.45088948,
CSA,Central and South America,SUR,Suriname,1963,All,Age_all,[All],21.00000000,0.87500000,11.85855021,6.73191279,
CSA,Central and South America,SUR,Suriname,1963,Male,Age_all,[All],16.00000000,1.18168390,18.72962827,10.29137454,
CSA,Central and South America,SUR,Suriname,1963,Female,Age_all,[All],5.00000000,0.47801147,5.20008462,3.19539863,
CSA,Central and South America,SUR,Suriname,1964,All,Age_all,[All],18.00000000,0.78636959,9.52300590,5.62025791,
CSA,Central and South America,SUR,Suriname,1964,Male,Age_all,[All],14.00000000,1.10935024,16.57129429,8.77456879,
CSA,Central and South America,SUR,Suriname,1964,Female,Age_all,[All],4.00000000,0.38948393,3.22030059,2.48887783,
CSA,Central and South America,SUR,Suriname,1965,All,Age_all,[All],18.00000000,0.75693860,9.53045875,5.47218912,
CSA,Central and South America,SUR,Suriname,1980,Male,Age_all,[All],4.00000000,0.26178010,4.15303720,2.20278873,
CSA,Central and South America,SUR,Suriname,1979,Male,Age_all,[All],1.00000000,0.06963788,0.82046813,0.55269688,
CSA,Central and South America,SUR,Suriname,1977,Female,Age_all,[All],3.00000000,0.26478376,2.28301591,1.61899622,
CSA,Central and South America,SUR,Suriname,1977,All,Age_all,[All],7.00000000,0.27821940,3.49407005,1.89189189,
CSA,Central and South America,SUR,Suriname,1976,Male,Age_all,[All],2.00000000,0.13966480,2.33208333,1.08108108,
CSA,Central and South America,SUR,Suriname,1976,All,Age_all,[All],3.00000000,0.11569610,1.57340385,0.81081081,
CSA,Central and South America,SUR,Suriname,1975,Female,Age_all,[All],1.00000000,0.08264463,1.16538462,0.55463117,
CSA,Central and South America,SUR,Suriname,1975,Male,Age_all,[All],0.00000000,0.00000000,0.00000000,0.00000000,
CSA,Central and South America,SUR,Suriname,1975,All,Age_all,[All],1.00000000,0.03745318,0.60600000,0.27777778,
CSA,Central and South America,SUR,Suriname,1971,Female,Age_all,[All],1.00000000,0.08368201,1.03288462,0.53966541,
CSA,Central and South America,SUR,Suriname,1971,Male,Age_all,[All],11.00000000,0.76124567,10.31803288,5.95560368,
CSA,Central and South America,SUR,Suriname,1971,All,Age_all,[All],12.00000000,0.45454545,5.37313457,3.24324324,
CSA,Central and South America,SUR,Suriname,1966,Female,Age_all,[All],2.00000000,0.19588639,1.91081677,1.17830042,
CSA,Central and South America,SUR,Suriname,1966,Male,Age_all,[All],9.00000000,0.71827614,10.12442690,5.34381513,
CSA,Central and South America,SUR,Suriname,1966,All,Age_all,[All],11.00000000,0.48372911,5.74080010,3.25291728,
CSA,Central and South America,SUR,Suriname,1965,Female,Age_all,[All],4.00000000,0.38759690,4.12843747,2.42273005,
CSA,Central and South America,SUR,Suriname,1980,Female,Age_all,[All],2.00000000,0.17137961,2.22766679,1.12395542,
CSA,Central and South America,SUR,Suriname,1980,All,Age_all,[All],6.00000000,0.22263451,3.11795717,1.66889650,
CSA,Central and South America,SUR,Suriname,1979,Female,Age_all,[All],1.00000000,0.08779631,0.84613229,0.56212935,
CSA,Central and South America,SUR,Suriname,1979,All,Age_all,[All],2.00000000,0.07766990,0.83032933,0.55738564,
CSA,Central and South America,SUR,Suriname,1978,Female,Age_all,[All],1.00000000,0.08354219,1.02338983,0.53390283,
CSA,Central and South America,SUR,Suriname,1978,Male,Age_all,[All],3.00000000,0.19569472,1.95655587,1.60685592,
CSA,Central and South America,SUR,Suriname,1978,All,Age_all,[All],4.00000000,0.14652015,1.50293673,1.06951872,
CSA,Central and South America,SUR,Suriname,1977,Male,Age_all,[All],4.00000000,0.28922632,4.82853448,2.16567407,
CSA,Central and South America,SUR,Suriname,1976,Female,Age_all,[All],1.00000000,0.08613264,0.93075000,0.54054054,
CSA,Central and South America,SUR,Suriname,1982,Male,Age_all,[All],5.00000000,0.38372985,5.04605051,2.83125708,
CSA,Central and South America,SUR,Suriname,1982,Female,Age_all,[All],2.00000000,0.18621974,2.02435257,1.08991826,
CSA,Central and South America,SUR,Suriname,1985,All,Age_all,[All],7.00000000,0.30769231,3.23323656,1.86517453,
CSA,Central and South America,SUR,Suriname,1984,Female,Age_all,[All],4.00000000,0.40404040,3.92451130,2.13675214,
CSA,Central and South America,SUR,Suriname,1985,Male,Age_all,[All],7.00000000,0.55335968,7.95189955,3.76952073,
CSA,Central and South America,SUR,Suriname,1987,All,Age_all,[All],7.00000000,0.40091638,2.88486093,1.83709194,
CSA,Central and South America,SUR,Suriname,1987,Male,Age_all,[All],5.00000000,0.52687039,4.21804872,2.57864879,
CSA,Central and South America,SUR,Suriname,1988,Male,Age_all,[All],5.00000000,0.50607287,4.34516095,2.52761419,
CSA,Central and South America,SUR,Suriname,1988,Female,Age_all,[All],3.00000000,0.37878788,2.64612722,1.57017094,
CSA,Central and South America,SUR,Suriname,1989,All,Age_all,[All],11.00000000,0.47291488,3.89773848,2.77018774,
CSA,Central and South America,SUR,Suriname,1981,Male,Age_all,[All],9.00000000,0.76857387,9.14287067,4.93935569,
CSA,Central and South America,SUR,Suriname,1989,Male,Age_all,[All],7.00000000,0.55955236,5.53736555,3.46701139,
CSA,Central and South America,SUR,Suriname,1981,Female,Age_all,[All],1.00000000,0.08517888,0.36573641,0.56200614,
CSA,Central and South America,SUR,Suriname,1989,Female,Age_all,[All],4.00000000,0.37209302,2.32306331,2.04940081,
CSA,Central and South America,SUR,Suriname,1982,All,Age_all,[All],7.00000000,0.29448885,3.40167582,1.94390447,
CSA,Central and South America,SUR,Suriname,1990,All,Age_all,[All],8.00000000,0.38816109,3.61087885,2.00000000,
CSA,Central and South America,SUR,Suriname,1990,Male,Age_all,[All],6.00000000,0.53380783,6.48976667,3.03030303,
CSA,Central and South America,SUR,Suriname,1984,All,Age_all,[All],7.00000000,0.30567686,3.70309872,1.88882893,
CSA,Central and South America,SUR,Suriname,1991,All,Age_all,[All],10.00000000,0.46189376,3.52525248,2.42127819,
CSA,Central and South America,SUR,Suriname,1991,Male,Age_all,[All],6.00000000,0.48939641,5.30900205,2.85832702,
CSA,Central and South America,SUR,Suriname,1985,Female,Age_all,[All],0.00000000,0.00000000,0.00000000,0.00000000,
CSA,Central and South America,SUR,Suriname,1986,All,Age_all,[All],8.00000000,0.39960040,3.17226136,2.13823702,
CSA,Central and South America,SUR,Suriname,1986,Female,Age_all,[All],2.00000000,0.21881838,1.57478680,1.08859533,
CSA,Central and South America,SUR,Suriname,1991,Female,Age_all,[All],4.00000000,0.42598509,2.31390965,1.96951195,
CSA,Central and South America,SUR,Suriname,1987,Female,Age_all,[All],2.00000000,0.25094103,1.66301027,1.06875858,
CSA,Central and South America,SUR,Suriname,1981,All,Age_all,[All],10.00000000,0.42643923,4.53820733,2.77667482,
CSA,Central and South America,SUR,Suriname,1988,All,Age_all,[All],8.00000000,0.44943820,3.38281820,2.05718459,
CSA,Central and South America,SUR,Suriname,1992,Male,Age_all,[All],5.00000000,0.48543689,3.70177617,2.33861236,
CSA,Central and South America,SUR,Suriname,1984,Male,Age_all,[All],3.00000000,0.23076923,3.55410645,1.63576881,
CSA,Central and South America,SUR,Suriname,1990,Female,Age_all,[All],2.00000000,0.21344717,1.64960000,0.99009901,
CSA,Central and South America,SUR,Suriname,1986,Male,Age_all,[All],6.00000000,0.55147059,4.82988735,3.15109501,
CSA,Central and South America,SUR,Suriname,1995,All,Age_all,[All],7.00000000,0.45602606,1.99347498,1.58424446,
CSA,Central and South America,SUR,Suriname,1995,Male,Age_all,[All],4.00000000,0.47846890,2.66189008,1.78246765,
CSA,Central and South America,SUR,Suriname,1996,All,Age_all,[All],11.00000000,0.60175055,3.53456231,2.45419031,
CSA,Central and South America,SUR,Suriname,1996,Male,Age_all,[All],3.00000000,0.29940120,2.06837600,1.31909879,
CSA,Central and South America,SUR,Suriname,1999,Female,Age_all,[All],2.00000000,0.18570102,0.96223683,0.86922886,
CSA,Central and South America,SUR,Suriname,1998,All,Age_all,[All],9.00000000,0.40834846,2.60419012,1.95724081,
CSA,Central and South America,SUR,Suriname,1999,All,Age_all,[All],5.00000000,0.19912386,1.25851243,1.07437928,
CSA,Central and South America,SUR,Suriname,1999,Male,Age_all,[All],3.00000000,0.21474588,1.52418617,1.27501689,
CSA,Central and South America,SUR,Suriname,2003,Female,Age_all,[All],1.00000000,0.08583691,0.55251641,0.41364875,
CSA,Central and South America,SUR,Suriname,1992,All,Age_all,[All],7.00000000,0.37095919,2.19878775,1.66407151,
CSA,Central and South America,SUR,Suriname,2000,All,Age_all,[All],4.00000000,0.15552100,1.15539488,0.84934887,
CSA,Central and South America,SUR,Suriname,2000,Male,Age_all,[All],1.00000000,0.06765900,1.01685393,0.42037119,
CSA,Central and South America,SUR,Suriname,2000,Female,Age_all,[All],3.00000000,0.27573529,1.48564050,1.28722770,
CSA,Central and South America,SUR,Suriname,2001,All,Age_all,[All],8.00000000,0.30534351,2.15915779,1.67863041,
CSA,Central and South America,SUR,Suriname,2002,Male,Age_all,[All],1.00000000,0.06293266,0.37447589,0.41092063,
CSA,Central and South America,SUR,Suriname,2002,Female,Age_all,[All],4.00000000,0.32546786,2.26548959,1.67453699,
CSA,Central and South America,SUR,Suriname,1995,Female,Age_all,[All],3.00000000,0.43041607,1.40169572,1.37967191,
CSA,Central and South America,SUR,Suriname,2003,All,Age_all,[All],9.00000000,0.32774945,2.47120400,1.84448152,
CSA,Central and South America,SUR,Suriname,2003,Male,Age_all,[All],8.00000000,0.50600886,4.62156634,3.24956232,
CSA,Central and South America,SUR,Suriname,1996,Female,Age_all,[All],8.00000000,0.99750623,4.72882512,3.62353304,
CSA,Central and South America,SUR,Suriname,1997,All,Age_all,[All],3.00000000,0.15873016,1.06856218,0.66055870,
CSA,Central and South America,SUR,Suriname,1997,Male,Age_all,[All],3.00000000,0.28275212,2.35532083,1.30332217,
CSA,Central and South America,SUR,Suriname,1997,Female,Age_all,[All],0.00000000,0.00000000,0.00000000,0.00000000,
CSA,Central and South America,SUR,Suriname,2001,Male,Age_all,[All],6.00000000,0.40899796,3.36698753,2.49390034,
CSA,Central and South America,SUR,Suriname,2004,All,Age_all,[All],5.00000000,0.17934003,1.12206616,1.01280387,
CSA,Central and South America,SUR,Suriname,2001,Female,Age_all,[All],2.00000000,0.17346054,1.03366532,0.84750431,
CSA,Central and South America,SUR,Suriname,1998,Male,Age_all,[All],5.00000000,0.39463299,2.82743398,2.14811696,
CSA,Central and South America,SUR,Suriname,1998,Female,Age_all,[All],4.00000000,0.43763676,2.52409924,1.76152478,
CSA,Central and South America,SUR,Suriname,2004,Male,Age_all,[All],5.00000000,0.30693677,2.28396045,2.00757256,
CSA,Central and South America,SUR,Suriname,2002,All,Age_all,[All],5.00000000,0.17743080,1.51442599,1.03683889,
CSA,Central and South America,SUR,Suriname,2004,Female,Age_all,[All],0.00000000,0.00000000,0.00000000,0.00000000,
CSA,Central and South America,SUR,Suriname,2005,All,Age_all,[All],7.00000000,0.24893314,1.74792822,1.40150241,
CSA,Central and South America,SUR,Suriname,2012,Female,Age_all,[All],4.00000000,0.31948882,1.61609885,1.48834440,
CSA,Central and South America,SUR,Suriname,2005,Male,Age_all,[All],5.00000000,0.30193237,2.64901119,1.98474919,
CSA,Central and South America,SUR,Suriname,2005,Female,Age_all,[All],2.00000000,0.17301038,0.91914639,0.80795023,
CSA,Central and South America,SUR,Suriname,2006,All,Age_all,[All],6.00000000,0.22034521,1.57171725,1.18742517,
CSA,Central and South America,SUR,Suriname,2006,Male,Age_all,[All],4.00000000,0.25396825,2.09577704,1.56987104,
CSA,Central and South America,SUR,Suriname,2006,Female,Age_all,[All],2.00000000,0.17421603,1.02449092,0.79842232,
CSA,Central and South America,SUR,Suriname,2007,Male,Age_all,[All],7.00000000,0.42839657,3.92341153,2.71631574,
CSA,Central and South America,SUR,Suriname,2007,Female,Age_all,[All],0.00000000,0.00000000,0.00000000,0.00000000,
CSA,Central and South America,SUR,Suriname,2008,All,Age_all,[All],13.00000000,0.43741588,3.04053490,2.51390868,
CSA,Central and South America,SUR,Suriname,2008,Male,Age_all,[All],9.00000000,0.53066038,4.25881103,3.45334341,
CSA,Central and South America,SUR,Suriname,2008,Female,Age_all,[All],4.00000000,0.31347962,1.85681492,1.55942379,
CSA,Central and South America,SUR,Suriname,2009,All,Age_all,[All],12.00000000,0.42750267,2.75871199,2.29396820,
CSA,Central and South America,SUR,Suriname,2009,Male,Age_all,[All],10.00000000,0.62500000,4.78447357,3.79420246,
CSA,Central and South America,SUR,Suriname,2009,Female,Age_all,[All],2.00000000,0.16570008,0.92901692,0.77055553,
CSA,Central and South America,SUR,Suriname,2010,All,Age_all,[All],15.00000000,0.49966689,3.08215839,2.83483674,
CSA,Central and South America,SUR,Suriname,2010,Male,Age_all,[All],12.00000000,0.68728522,4.96661283,4.50244258,
CSA,Central and South America,SUR,Suriname,2010,Female,Age_all,[All],3.00000000,0.23923445,1.27699921,1.14240453,
CSA,Central and South America,SUR,Suriname,2011,All,Age_all,[All],12.00000000,0.40147206,2.69497221,2.24224045,
CSA,Central and South America,SUR,Suriname,2011,Male,Age_all,[All],8.00000000,0.46674446,3.92004558,2.96846011,
CSA,Central and South America,SUR,Suriname,2012,All,Age_all,[All],12.00000000,0.42628774,2.43376857,2.21711055,
CSA,Central and South America,SUR,Suriname,2012,Male,Age_all,[All],8.00000000,0.51183621,3.29406096,2.93586601,
CSA,Central and South America,SUR,Suriname,2013,All,Age_all,[All],5.00000000,0.15888147,1.00360963,0.91359076,
CSA,Central and South America,SUR,Suriname,2013,Male,Age_all,[All],4.00000000,0.22136137,1.81006486,1.45205320,
CSA,Central and South America,SUR,Suriname,2013,Female,Age_all,[All],1.00000000,0.07468260,0.34695263,0.36788646,
EU,Europe,SWE,Sweden,1951,Male,Age_all,[All],933.00000000,2.64014262,24.11275594,26.49740138,
EU,Europe,SWE,Sweden,1956,All,Age_all,[All],703.00000000,1.00135318,7.96599142,9.60947004,
EU,Europe,SWE,Sweden,1956,Male,Age_all,[All],442.00000000,1.20491781,10.24792623,12.11755675,
EU,Europe,SWE,Sweden,1956,Female,Age_all,[All],261.00000000,0.77859316,5.86701017,7.11540034,
CSA,Central and South America,SUR,Suriname,2014,All,Age_all,[All],10.00000000,0.31746032,1.93905993,1.80742599,
CSA,Central and South America,SUR,Suriname,2014,Male,Age_all,[All],9.00000000,0.50223214,3.61226534,3.23246835,
CSA,Central and South America,SUR,Suriname,2014,Female,Age_all,[All],1.00000000,0.07374631,0.40196435,0.36383085,
EU,Europe,SWE,Sweden,1951,All,Age_all,[All],1617.00000000,2.31665210,20.57553236,22.87031668,
EU,Europe,SWE,Sweden,1957,All,Age_all,[All],638.00000000,0.87239512,7.03195724,8.66024162,
EU,Europe,SWE,Sweden,1951,Female,Age_all,[All],684.00000000,1.98491004,17.28911421,19.27194861,
EU,Europe,SWE,Sweden,1952,All,Age_all,[All],1233.00000000,1.80606416,15.26318268,17.30599183,
EU,Europe,SWE,Sweden,1952,Male,Age_all,[All],760.00000000,2.18328067,19.15100679,21.41387958,
EU,Europe,SWE,Sweden,1952,Female,Age_all,[All],473.00000000,1.41362821,11.60962640,13.22854906,
EU,Europe,SWE,Sweden,1953,All,Age_all,[All],1022.00000000,1.46938306,12.37147576,14.25105279,
EU,Europe,SWE,Sweden,1953,Male,Age_all,[All],615.00000000,1.73591510,15.20924504,17.21242653,
EU,Europe,SWE,Sweden,1953,Female,Age_all,[All],407.00000000,1.19267399,9.74197883,11.31058248,
EU,Europe,SWE,Sweden,1954,All,Age_all,[All],935.00000000,1.35448356,11.02348478,12.96180772,
EU,Europe,SWE,Sweden,1954,Male,Age_all,[All],590.00000000,1.66959081,14.25847739,16.41487911,
EU,Europe,SWE,Sweden,1954,Female,Age_all,[All],345.00000000,1.02398195,8.01244995,9.53249337,
EU,Europe,SWE,Sweden,1955,All,Age_all,[All],775.00000000,1.12917796,9.06586821,10.67140339,
EU,Europe,SWE,Sweden,1955,Male,Age_all,[All],488.00000000,1.37302347,11.64675612,13.48252521,
EU,Europe,SWE,Sweden,1955,Female,Age_all,[All],287.00000000,0.86727910,6.69067431,7.87833869,
CSA,Central and South America,SUR,Suriname,1965,Male,Age_all,[All],14.00000000,1.04011887,15.98441295,8.54513050,
EU,Europe,SWE,Sweden,1957,Male,Age_all,[All],435.00000000,1.14005661,9.84016338,11.83802319,
